row_id,order_id,product_id,sales,quantity,discount,profit,shipping_cost
44615,IZ-2015-RD972061-42311,OFF-AR-3483,17.849999999999998,1,0.0,1.41,2.49
44616,IZ-2015-RD972061-42311,OFF-ST-5700,211.62,1,0.0,14.79,26.27
44617,IZ-2015-RD972061-42311,TEC-PH-5348,65.22,1,0.0,24.12,8.94
44618,IZ-2015-RD972061-42311,FUR-CH-5774,458.9999999999999,1,0.0,215.73,71.17
44619,TZ-2014-LW6825129-41829,OFF-BI-3253,12.9,1,0.0,5.01,1.86
44620,TZ-2014-LW6825129-41829,OFF-AR-3545,116.88,4,0.0,15.12,11.08
44621,IR-2013-CJ187560-41539,TEC-PH-3793,88.44,1,0.0,35.37,9.29
44622,IR-2013-CJ187560-41539,TEC-PH-5262,71.75999999999999,1,0.0,3.57,7.15
44623,IR-2013-CJ187560-41539,OFF-EN-5027,54.0,6,0.0,0.0,4.84
44624,IR-2013-CJ187560-41539,OFF-EN-4909,12.06,1,0.0,3.3600000000000003,1.19
44625,IR-2013-CJ187560-41539,OFF-SU-4974,138.6,4,0.0,0.0,17.4
44626,TU-2014-CL2700134-41803,TEC-PH-5342,29.244,1,0.6,-35.105999999999995,4.02
44627,TU-2014-RR9525134-41878,OFF-LA-4679,4.26,1,0.6,-5.879999999999999,1.11
44628,TU-2014-RR9525134-41878,OFF-BI-6400,1.9560000000000004,1,0.6,-1.7640000000000002,1.1
44629,UP-2014-BM1575137-41905,OFF-AR-3553,48.87,1,0.0,14.16,5.87
44630,UP-2014-BM1575137-41905,OFF-LA-4640,12.81,1,0.0,4.47,1.07
44631,TU-2013-RD9900134-41319,OFF-AR-3549,27.840000000000003,4,0.6,-35.52,2.93
44632,TU-2013-RD9900134-41319,OFF-AR-3528,22.728000000000005,1,0.6,-25.572000000000006,1.71
44633,IR-2014-FH436560-41888,OFF-FA-2957,10.95,1,0.0,2.19,1.48
44634,AU-2014-MO75008-41871,OFF-AR-3553,97.74,2,0.0,28.32,8.42
44635,UP-2015-JC5775137-42305,OFF-ST-5700,1269.72,6,0.0,88.74,149.89
44636,UP-2015-JC5775137-42305,OFF-AR-5905,107.4,2,0.0,0.0,15.03
44637,CA-2013-KB660023-41514,TEC-AC-5126,29.280000000000005,1,0.0,13.169999999999998,3.84
44638,IR-2015-KB660060-42032,OFF-ST-4061,17.46,1,0.0,0.51,1.62
44639,IR-2015-KB660060-42032,OFF-SU-6163,35.37,1,0.0,2.46,1.61
44640,IR-2015-KB660060-42032,OFF-BI-3739,8.76,1,0.0,4.0200000000000005,1.72
44641,UP-2014-DO3435137-41853,TEC-AC-3404,260.25,1,0.0,114.51,41.53
44642,SO-2014-LC6885116-41880,OFF-LA-3322,11.669999999999998,1,0.0,3.6,1.32
44643,AG-2015-CD27903-42236,TEC-AC-5123,209.76,2,0.0,85.98,34.8
44644,AG-2015-CD27903-42236,OFF-PA-4467,31.17,1,0.0,7.14,4.21
44645,AG-2015-CD27903-42236,OFF-BI-3254,13.26,1,0.0,6.09,2.06
44646,AG-2015-CD27903-42236,TEC-PH-5346,67.98,1,0.0,6.09,13.22
44647,AG-2015-CD27903-42236,TEC-AC-5219,56.75999999999999,2,0.0,10.74,5.43
44648,AG-2015-CD27903-42236,OFF-ST-4250,19.68,1,0.0,3.12,3.09
44649,AG-2015-CD27903-42236,TEC-AC-5219,56.75999999999999,2,0.0,10.74,2.77
44650,TU-2015-AH585134-42062,OFF-ST-6246,53.28000000000001,1,0.6,-55.95,3.73
44651,UP-2015-KH6330137-42094,FUR-CH-5380,920.4,2,0.0,322.14,38.29
44652,UP-2015-KH6330137-42094,TEC-MA-4199,308.34000000000003,1,0.0,33.900000000000006,19.05
44653,UP-2015-KH6330137-42094,OFF-BI-3724,49.23000000000001,1,0.0,19.68,2.68
44654,IZ-2014-AS28561-41972,OFF-SU-2984,18.33,1,0.0,3.4799999999999995,2.91
44655,IZ-2013-MC813061-41614,TEC-CO-6009,357.36,1,0.0,117.9,30.42
44656,IZ-2013-MC813061-41614,OFF-BI-2919,40.32,4,0.0,18.48,2.91
44657,IZ-2015-JM525061-42235,TEC-AC-5220,180.84,4,0.0,54.24,12.34
44658,IZ-2015-JM525061-42235,FUR-CH-5802,171.42000000000002,2,0.0,80.52,7.65
44659,IZ-2015-JM525061-42235,FUR-CH-4697,83.91,1,0.0,15.09,7.32
44660,IZ-2015-JM525061-42235,FUR-FU-5733,15.869999999999996,1,0.0,6.33,1.42
44661,TU-2013-RP9855134-41469,TEC-MA-5019,191.04,4,0.6,-138.6,29.37
44662,TU-2013-RP9855134-41469,OFF-AR-3548,6.192,1,0.6,-6.678000000000001,2.02
44663,TU-2012-NW8400134-41061,OFF-ST-6272,21.864,1,0.6,-30.066,1.88
44664,TU-2012-NW8400134-41061,FUR-TA-3354,126.348,1,0.6,-161.112,11.34
44665,TU-2012-NW8400134-41061,OFF-AR-5926,9.888,2,0.6,-7.931999999999999,1.76
44666,TU-2012-NW8400134-41061,OFF-BI-4813,12.384,2,0.6,-9.935999999999996,1.26
44667,TU-2012-NW8400134-41061,FUR-FU-4035,22.632,1,0.6,-9.078000000000005,2.12
44668,EG-2015-FO430538-42077,OFF-BI-2882,63.24000000000001,2,0.0,25.92,5.11
44669,PL-2015-NR8550103-42355,FUR-BO-3642,364.32,1,0.0,18.21,38.58
44670,ZA-2013-ON8715147-41370,OFF-AR-3501,57.096,4,0.7,-123.744,11.45
44671,RS-2015-KH6360108-42269,TEC-AC-4186,256.14000000000004,1,0.0,102.45,31.05
44672,NI-2014-SD1048595-41902,FUR-CH-4628,13.545000000000002,1,0.7,-16.724999999999998,1.28
44673,NI-2014-SD1048595-41902,TEC-AC-5221,28.026000000000003,2,0.7,-50.45399999999999,4.72
44674,SA-2015-SW10245110-42131,OFF-BI-3249,11.43,1,0.0,4.11,1.31
44675,MA-2015-CD198077-42363,TEC-CO-3710,378.66,1,0.0,185.52,147.79
44676,EG-2013-MG769538-41342,OFF-ST-4080,197.94,1,0.0,96.99,18.43
44677,CG-2015-JB604533-42157,TEC-PH-3798,322.20000000000005,4,0.0,132.0,18.04
44678,CG-2015-JB604533-42157,FUR-FU-3934,163.92000000000002,4,0.0,22.92,19.05
44679,RO-2015-CS2355107-42233,FUR-BO-3887,142.8,1,0.0,12.84,17.08
44680,TU-2015-BB1545134-42216,OFF-BI-3289,1.548,1,0.6,-1.962,1.12
44681,SO-2012-CS1860116-41258,TEC-PH-5339,75.96,1,0.0,16.71,7.99
44682,SO-2012-CS1860116-41258,TEC-AC-5217,25.98,1,0.0,1.02,1.15
44683,SO-2012-CS1860116-41258,OFF-ST-5694,30.69,1,0.0,0.6000000000000001,1.9
44684,IR-2014-TS1161060-41989,OFF-BI-6376,11.19,1,0.0,2.88,1.49
44685,IR-2014-TS1161060-41989,TEC-MA-5503,1256.88,4,0.0,12.48,64.31
44686,IR-2014-TS1161060-41989,OFF-FA-3072,78.12,6,0.0,3.06,7.62
44687,NI-2014-CH207095-41734,OFF-ST-6249,13.932000000000002,2,0.7,-17.208,1.51
44688,BO-2015-AA31513-42160,TEC-CO-3708,756.6,2,0.0,332.88,91.85
44689,MA-2012-EG390077-41192,OFF-SU-4129,19.23,1,0.0,1.14,2.49
44690,MA-2012-EG390077-41192,OFF-SU-4983,10.26,1,0.0,2.55,1.71
44691,NI-2014-EB411095-41950,TEC-MA-4197,91.98900000000002,1,0.7,-113.481,6.02
44692,NI-2014-EB411095-41950,OFF-PA-4479,20.358000000000004,2,0.7,-19.721999999999998,1.31
44693,NI-2014-EB411095-41950,OFF-BI-3289,1.1610000000000005,1,0.7,-2.349,1.17
44694,AU-2013-LB67958-41437,FUR-FU-5729,855.3600000000001,8,0.0,213.84,53.35
44695,TU-2015-GM4455134-42161,TEC-PH-5355,254.94000000000003,1,0.6,-312.33000000000004,39.8
44696,TU-2015-GM4455134-42161,OFF-AR-3449,21.984,1,0.6,-13.746,1.99
44697,PL-2014-KC6255103-41665,OFF-ST-6229,16.98,1,0.0,7.98,1.29
44698,PL-2014-KC6255103-41665,OFF-AR-6120,25.05,1,0.0,1.5,1.61
44699,PL-2014-KC6255103-41665,OFF-PA-6613,98.04,4,0.0,22.44,5.44
44700,IR-2015-TW1102560-42350,FUR-CH-5758,59.82000000000001,1,0.0,12.54,6.65
44701,UP-2013-AG675137-41496,OFF-AR-5927,85.68,6,0.0,39.24000000000001,7.77
44702,UP-2013-AG675137-41496,FUR-CH-5776,463.68,1,0.0,194.73,90.16
44703,BK-2014-GT471017-41811,TEC-PH-3793,176.88,2,0.0,70.74,11.45
44704,BK-2014-GT471017-41811,OFF-EN-4445,154.2,4,0.0,1.44,17.69
44705,MO-2013-PF912086-41292,FUR-FU-5730,217.02,2,0.0,80.28,12.95
44706,SA-2014-SW10455110-41998,OFF-ST-4094,96.84,2,0.0,26.1,14.91
44707,SA-2015-DK3375110-42063,TEC-MA-4207,522.0600000000001,2,0.0,20.88,32.17
44708,MO-2012-CJ201086-41227,OFF-AR-6110,14.7,1,0.0,2.94,1.19
44709,MO-2012-CJ201086-41227,TEC-AC-5883,38.52,1,0.0,7.290000000000001,1.14
44710,BN-2014-SW1045515-41853,OFF-AR-5905,53.7,1,0.0,0.0,3.61
44711,NI-2014-DM334595-41710,OFF-BI-3713,9.09,1,0.7,-7.289999999999999,1.82
44712,NI-2014-DM334595-41710,OFF-ST-4108,141.12,10,0.7,-145.97999999999996,6.41
44713,TU-2014-JR5670134-41905,FUR-FU-3928,20.124,1,0.6,-28.686,1.54
44714,SA-2015-BF975110-42347,OFF-LA-3312,10.56,1,0.0,1.98,1.59
44715,SA-2015-BF975110-42347,OFF-BI-4816,52.92,1,0.0,24.33,4.24
44716,SA-2015-BF975110-42347,OFF-SU-4137,230.22000000000003,6,0.0,108.18,10.0
44717,SA-2015-BF975110-42347,TEC-AC-5216,56.34,2,0.0,2.22,4.04
44718,SA-2015-BF975110-42347,OFF-ST-5712,243.0,4,0.0,119.04,18.82
44719,SA-2015-BF975110-42347,OFF-BI-3292,4.7700000000000005,1,0.0,2.04,1.21
44720,MO-2014-TC1114586-41790,OFF-FA-3020,16.740000000000002,1,0.0,2.16,1.17
44721,PL-2015-JK6120103-42176,FUR-CH-5449,858.96,6,0.0,34.2,112.45
44722,SF-2015-JB5400117-42138,OFF-SU-4989,96.78,2,0.0,0.0,3.86
44723,SF-2015-JB5400117-42138,OFF-PA-4463,48.39000000000001,1,0.0,15.0,3.3
44724,TU-2015-KH6690134-42101,FUR-CH-4703,130.92000000000002,2,0.6,-147.3,25.75
44725,CM-2015-MH762022-42124,OFF-PA-6605,60.96,2,0.0,5.46,11.16
44726,CM-2015-MH762022-42124,OFF-SU-4983,10.26,1,0.0,2.55,1.81
44727,CM-2015-MH762022-42124,OFF-ST-4057,256.74,2,0.0,110.34,41.43
44728,GH-2015-JK562549-42019,OFF-SU-4327,234.00000000000009,6,0.0,28.08,14.9
44729,GH-2015-JK562549-42019,OFF-AR-6120,27.96,1,0.0,1.11,2.85
44730,NI-2015-CV229595-42259,FUR-CH-5451,26.78400000000001,1,0.7,-62.496,2.79
44731,NI-2015-CV229595-42259,OFF-SU-4986,6.687000000000002,1,0.7,-8.703000000000003,1.14
44732,NI-2015-CV229595-42259,FUR-FU-3935,25.54200000000001,2,0.7,-44.29800000000001,2.67
44733,CG-2015-RD972033-42080,OFF-ST-4081,196.98,1,0.0,39.39,49.09
44734,CG-2015-RD972033-42080,OFF-ST-6065,48.48,1,0.0,6.300000000000001,4.31
44735,CG-2015-RD972033-42080,FUR-FU-5725,163.32000000000002,4,0.0,21.12,30.46
44736,EZ-2013-SF1020032-41602,OFF-AR-3526,53.91,1,0.0,12.39,5.4
44737,EZ-2013-SF1020032-41602,TEC-PH-3133,74.55,1,0.0,12.66,8.8
44738,EZ-2013-SF1020032-41602,OFF-PA-4461,52.53,1,0.0,9.45,3.51
44739,EZ-2013-SF1020032-41602,OFF-PA-4481,20.82,1,0.0,8.52,3.73
44740,EZ-2013-SF1020032-41602,FUR-CH-5414,166.71,1,0.0,63.33,20.77
44741,IR-2015-MK816060-42329,OFF-ST-5695,31.169999999999995,1,0.0,4.35,3.31
44742,IR-2015-MK816060-42329,OFF-BI-4803,29.910000000000004,1,0.0,11.94,6.45
44743,TU-2013-JE5745134-41496,OFF-ST-6033,51.37199999999999,1,0.6,-75.79799999999997,5.21
44744,SU-2014-JJ5760122-41748,OFF-ST-6228,33.0,2,0.0,8.22,3.39
44745,SU-2014-JJ5760122-41748,TEC-PH-5846,246.48,2,0.0,14.76,29.6
44746,SU-2014-JJ5760122-41748,FUR-FU-3947,76.19999999999999,4,0.0,28.08,7.35
44747,SU-2014-JJ5760122-41748,OFF-BI-3737,6.719999999999999,1,0.0,2.82,1.93
44748,KZ-2014-AR40568-41684,OFF-AR-3525,16.092000000000002,1,0.7,-24.137999999999995,1.19
44749,KZ-2014-AR40568-41684,TEC-PH-5813,50.43600000000001,1,0.7,-95.844,6.09
44750,UP-2015-FM4380137-42264,TEC-PH-3143,139.50000000000003,1,0.0,34.86,8.43
44751,NI-2014-RE945095-41991,OFF-ST-6251,13.950000000000005,2,0.7,-22.83,1.13
44752,ML-2012-GP474079-41264,TEC-AC-5887,55.35000000000001,1,0.0,8.850000000000001,6.26
44753,NI-2014-CR273095-41858,OFF-FA-5483,3.4380000000000006,1,0.7,-3.3420000000000005,1.24
44754,NI-2014-CR273095-41858,TEC-PH-5342,21.933,1,0.7,-42.41699999999999,1.95
44755,NI-2014-CR273095-41858,TEC-PH-5348,19.566000000000003,1,0.7,-21.534,1.75
44756,RS-2015-SB10290108-42082,OFF-BI-2894,13.68,1,0.0,4.08,1.09
44757,RS-2015-SB10290108-42082,OFF-SU-4980,23.76,1,0.0,5.94,6.06
44758,RS-2015-EM4200108-42218,OFF-SU-4325,87.84,2,0.0,32.46,13.06
44759,RS-2015-EM4200108-42218,FUR-FU-5725,163.32000000000002,4,0.0,21.12,16.16
44760,RS-2015-EM4200108-42218,TEC-CO-5995,333.6,2,0.0,40.02,49.63
44761,PL-2015-MZ7515103-42291,OFF-AR-6120,25.05,1,0.0,1.5,2.81
44762,PL-2015-MZ7515103-42291,OFF-ST-6065,48.48,1,0.0,6.300000000000001,6.61
44763,PL-2015-MZ7515103-42291,OFF-AP-4954,71.22,1,0.0,14.94,9.58
44764,TU-2013-CM2655134-41593,OFF-AR-3484,7.908,1,0.6,-3.5820000000000007,1.96
44765,TU-2013-CM2655134-41593,TEC-PH-5831,156.74400000000003,6,0.6,-121.536,11.96
44766,TU-2013-CM2655134-41593,OFF-ST-5694,12.276,1,0.6,-17.813999999999997,1.82
44767,TU-2013-CM2655134-41593,OFF-AR-5925,4.548000000000001,1,0.6,-4.212,1.35
44768,TU-2013-CM2655134-41593,OFF-BI-6369,21.960000000000004,2,0.6,-17.580000000000005,2.05
44769,MD-2013-TS1161083-41584,TEC-AC-5221,186.84,4,0.0,29.880000000000003,24.5
44770,MD-2013-TS1161083-41584,OFF-FA-6199,32.28,2,0.0,5.46,4.43
44771,SF-2015-EH3945117-42075,OFF-EN-4439,279.72,6,0.0,81.0,18.42
44772,SF-2015-EH3945117-42075,OFF-AP-3579,561.54,1,0.0,101.07,139.62
44773,SF-2015-EH3945117-42075,OFF-BI-2912,24.48,4,0.0,0.96,5.99
44774,SF-2015-EH3945117-42075,OFF-BI-3249,11.43,1,0.0,4.11,4.09
44775,SF-2015-EH3945117-42075,OFF-ST-5708,61.2,1,0.0,18.96,19.67
44776,SF-2015-EH3945117-42075,OFF-BI-6399,4.530000000000001,1,0.0,2.25,1.43
44777,IR-2015-KB631560-42347,OFF-BI-2917,34.32,4,0.0,5.4,4.15
44778,EN-2013-AS24042-41422,FUR-BO-3640,1467.36,4,0.0,469.44,143.67
44779,IZ-2012-FH436561-41235,TEC-MA-6153,653.94,6,0.0,222.3,47.15
44780,TU-2014-PK9075134-41689,OFF-ST-6229,13.584,2,0.6,-4.416,2.09
44781,TU-2014-PK9075134-41689,FUR-FU-3932,17.580000000000002,1,0.6,-24.630000000000003,1.94
44782,TU-2014-PK9075134-41689,OFF-AR-5918,9.408,1,0.6,-13.662,1.41
44783,IV-2013-JK573029-41438,OFF-SU-6169,14.88,1,0.0,1.92,3.36
44784,NI-2015-CR258095-42185,OFF-ST-4251,12.096000000000004,2,0.7,-26.244000000000003,1.61
44785,SF-2013-TC10980117-41292,FUR-FU-3050,51.6,1,0.0,24.75,2.69
44786,SF-2013-TC10980117-41292,FUR-CH-4629,47.4,1,0.0,5.67,8.0
44787,PL-2015-SH10635103-42211,OFF-AR-6115,22.47,1,0.0,0.0,1.89
44788,CG-2015-DP300033-42321,OFF-FA-6202,62.88,8,0.0,22.56,8.01
44789,GV-2015-AA31552-42216,OFF-LA-4542,10.74,1,0.0,4.29,1.79
44790,SF-2013-BW1065117-41529,OFF-ST-4250,39.36,2,0.0,6.24,7.89
44791,SO-2015-JM5580116-42320,OFF-ST-5697,59.51999999999999,2,0.0,6.540000000000001,5.53
44792,TU-2012-JF5190134-41121,OFF-SU-2989,40.70400000000001,4,0.6,-51.93599999999999,5.39
44793,TU-2012-JF5190134-41121,OFF-ST-4252,7.884,1,0.6,-10.656,1.72
44794,TU-2012-JF5190134-41121,OFF-AR-6118,10.416,1,0.6,-6.773999999999997,1.81
44795,TU-2012-JF5190134-41121,FUR-CH-5441,1503.744,8,0.6,-1842.0959999999995,126.17
44796,MD-2014-RB979583-41710,FUR-BO-3636,172.62,1,0.0,53.49,19.28
44797,KE-2014-AH1003069-41798,OFF-BI-3737,6.719999999999999,1,0.0,2.82,1.36
44798,KE-2014-AH1003069-41798,OFF-AR-6116,46.92,2,0.0,15.9,1.95
44799,SO-2012-AJ945116-41060,OFF-FA-3070,10.86,1,0.0,4.32,1.74
44800,SO-2012-AJ945116-41060,OFF-FA-6206,21.18,2,0.0,5.88,1.56
44801,SA-2014-DH3075110-41880,OFF-FA-6203,86.39999999999999,8,0.0,12.96,5.86
44802,CA-2013-LH715523-41520,OFF-AR-6117,152.27999999999997,6,0.0,50.220000000000006,16.41
44803,DJ-2014-DK289535-41921,OFF-AR-6106,49.74,1,0.0,11.91,13.22
44804,DJ-2014-DK289535-41921,OFF-AR-5931,45.75,1,0.0,21.03,9.89
44805,DJ-2014-DK289535-41921,OFF-AR-3553,48.87,1,0.0,14.16,13.95
44806,DJ-2014-DK289535-41921,OFF-AR-3457,26.700000000000003,1,0.0,7.470000000000001,3.12
44807,AG-2014-BT14853-41912,OFF-AR-6122,41.28,4,0.0,18.12,6.07
44808,IR-2015-JD615060-42186,OFF-ST-5712,121.5,2,0.0,59.52,9.44
44809,CG-2014-NC834033-41716,OFF-AR-3450,113.76,2,0.0,1.08,4.37
44810,CG-2014-NC834033-41716,TEC-MA-6144,71.67,1,0.0,29.37,4.74
44811,CG-2014-NC834033-41716,OFF-BI-6370,29.49,1,0.0,6.18,2.14
44812,TZ-2013-TG11640129-41399,OFF-ST-4029,19.332,2,0.1,5.772,4.48
44813,RS-2013-MC7275108-41440,OFF-ST-5700,211.62,1,0.0,14.79,28.26
44814,RS-2013-MC7275108-41440,OFF-BI-6403,79.5,10,0.0,1.5000000000000002,14.97
44815,RS-2013-MC7275108-41440,TEC-AC-5128,30.780000000000005,1,0.0,8.31,4.95
44816,RS-2013-MC7275108-41440,FUR-FU-5719,50.220000000000006,1,0.0,8.01,8.7
44817,NG-2013-TS1137094-41506,OFF-FA-6202,49.5,6,0.0,21.24,5.07
44818,NG-2013-TS1137094-41506,TEC-AC-5865,158.58,2,0.0,20.58,10.43
44819,NG-2013-TS1137094-41506,OFF-AR-3488,24.09,1,0.0,4.5600000000000005,2.16
44820,IR-2014-AB15060-41971,TEC-MA-6135,159.84,4,0.0,9.48,17.98
44821,IR-2014-AB15060-41971,OFF-ST-6033,128.88,1,0.0,9.0,18.28
44822,IR-2014-AB15060-41971,TEC-AC-4188,517.08,2,0.0,93.06,54.85
44823,IR-2014-AB15060-41971,TEC-PH-5837,1913.52,14,0.0,650.5799999999999,173.19
44824,IR-2014-AB15060-41971,FUR-CH-5793,274.8,2,0.0,98.88,13.19
44825,SF-2015-RH9555117-42314,OFF-AR-3452,19.200000000000003,1,0.0,4.41,2.0
44826,SF-2015-RH9555117-42314,OFF-ST-4081,196.98,1,0.0,39.39,8.75
44827,IR-2015-DM301560-42339,OFF-AR-6120,50.1,2,0.0,3.0,8.33
44828,BU-2013-MH745519-41520,FUR-BO-3906,496.44,4,0.0,228.36,28.73
44829,BU-2013-MH745519-41520,OFF-PA-4480,62.400000000000006,2,0.0,6.84,6.16
44830,BU-2013-MH745519-41520,FUR-BO-5778,1195.56,6,0.0,143.46,13.68
44831,RO-2012-Dp3240107-41200,OFF-BI-3724,98.46000000000002,2,0.0,39.36,9.71
44832,NI-2013-JE561095-41303,FUR-FU-3038,10.26,2,0.7,-15.779999999999994,1.46
44833,NI-2013-JE561095-41303,FUR-FU-6243,49.104000000000006,4,0.7,-93.33599999999998,3.17
44834,CA-2014-CL189023-41811,OFF-ST-6284,53.28,1,0.0,26.64,5.99
44835,WZ-2015-HR4770123-42081,TEC-AC-4158,83.67,1,0.0,27.6,5.95
44836,SF-2015-CD1920117-42055,FUR-BO-3885,1127.28,8,0.0,225.36,138.49
44837,SF-2015-CD1920117-42055,OFF-ST-5693,141.63,1,0.0,36.81,16.3
44838,SF-2015-CD1920117-42055,TEC-CO-4773,301.38,1,0.0,0.0,31.61
44839,TU-2012-SG10605134-41049,TEC-AC-3405,103.58400000000002,1,0.6,-33.666,9.17
44840,TU-2012-SG10605134-41049,OFF-AR-5902,20.208,1,0.6,-15.671999999999995,1.21
44841,TU-2012-SG10605134-41049,OFF-ST-5686,9.588,1,0.6,-13.932,1.37
44842,TU-2012-SG10605134-41049,TEC-PH-5253,31.932,1,0.6,-31.157999999999998,1.98
44843,TU-2012-SG10605134-41049,OFF-PA-5879,18.984,2,0.6,-7.175999999999998,1.78
44844,CG-2013-JD606033-41502,OFF-BI-2899,50.55,1,0.0,5.550000000000001,7.23
44845,CG-2013-JD606033-41502,OFF-ST-5691,140.67000000000002,1,0.0,1.38,15.64
44846,CG-2013-JD606033-41502,OFF-AR-3466,15.54,1,0.0,5.1,1.09
44847,TU-2013-BS1755134-41552,OFF-LA-5399,3.3360000000000003,2,0.6,-2.7239999999999998,1.53
44848,AG-2013-AA4803-41494,FUR-FU-3941,110.1,1,0.0,8.790000000000001,7.95
44849,EG-2015-CR258038-42335,OFF-SU-2984,73.32000000000001,4,0.0,13.919999999999998,6.41
44850,EG-2015-CR258038-42335,FUR-TA-4705,2679.12,8,0.0,1098.24,147.34
44851,CA-2013-RS942023-41521,OFF-LA-3323,11.85,1,0.0,1.65,1.41
44852,EG-2014-RL961538-41667,OFF-BI-4804,31.950000000000003,1,0.0,11.82,3.06
44853,NI-2014-CD192095-41879,TEC-MA-6152,32.31900000000001,1,0.7,-37.731,5.77
44854,EG-2014-MH762038-41870,OFF-AR-6125,44.43,1,0.0,14.64,1.71
44855,NI-2013-PO918095-41527,FUR-BO-3906,36.882000000000005,1,0.7,-84.85799999999999,7.82
44856,NI-2013-PO918095-41527,TEC-MA-4212,280.87200000000007,8,0.7,-430.728,111.07
44857,NI-2013-PO918095-41527,OFF-ST-4261,7.920000000000001,1,0.7,-5.279999999999996,2.63
44858,NI-2013-PO918095-41527,OFF-ST-4094,14.526000000000003,1,0.7,-20.844,4.26
44859,EG-2013-FA423038-41534,OFF-ST-6024,45.0,4,0.0,3.6,4.95
44860,SA-2015-RE9450110-42354,OFF-FA-6187,18.96,1,0.0,0.36,3.48
44861,SA-2015-RE9450110-42354,OFF-AR-6122,10.32,1,0.0,4.53,1.47
44862,SA-2015-RE9450110-42354,FUR-CH-4520,123.24,2,0.0,52.98,10.38
44863,KG-2013-RP927070-41402,OFF-SU-3002,89.16000000000001,2,0.0,25.8,28.42
44864,EG-2014-PS904538-41908,TEC-PH-5827,292.79999999999995,4,0.0,14.64,20.97
44865,AO-2013-DK32254-41611,OFF-BI-2893,53.28,4,0.0,21.84,5.9
44866,AO-2013-DK32254-41611,TEC-CO-4774,299.58,1,0.0,0.0,21.56
44867,AO-2013-DK32254-41611,TEC-PH-3799,80.46000000000001,1,0.0,10.44,4.48
44868,TU-2015-BD1725134-42209,OFF-BI-3724,39.384000000000015,2,0.6,-19.716000000000008,4.22
44869,TZ-2015-CM1815129-42308,OFF-BI-4803,29.910000000000004,1,0.0,11.94,3.64
44870,EG-2015-KW643538-42068,TEC-AC-3395,40.92,1,0.0,6.12,3.65
44871,RO-2014-SW10275107-41811,OFF-AR-6128,47.61,1,0.0,9.03,3.45
44872,EG-2015-MM792038-42286,FUR-BO-4866,123.93,1,0.0,61.95,39.52
44873,EG-2015-MM792038-42286,TEC-AC-4180,110.28,2,0.0,31.98,29.55
44874,EG-2015-MM792038-42286,OFF-AR-6105,197.88,4,0.0,31.56,67.7
44875,UP-2013-MK7905137-41380,OFF-ST-6026,59.04,6,0.0,9.9,5.39
44876,IZ-2014-AC66061-41957,OFF-EN-3659,9.51,1,0.0,0.75,1.88
44877,IZ-2012-CA231061-41156,OFF-ST-6038,17.490000000000002,1,0.0,2.07,1.76
44878,IZ-2012-CA231061-41156,OFF-ST-6261,204.15,1,0.0,53.07000000000001,23.68
44879,IZ-2012-CA231061-41156,FUR-FU-6268,51.84,1,0.0,14.49,7.83
44880,TU-2013-KB6405134-41628,OFF-FA-3072,20.832,4,0.6,-29.208,2.25
44881,GH-2015-RB933049-42257,OFF-BI-3733,9.6,2,0.0,4.38,1.86
44882,MO-2015-MS777086-42271,TEC-MA-5568,81.99000000000001,1,0.0,27.03,3.55
44883,CG-2013-FM421533-41563,TEC-PH-3128,336.36,2,0.0,30.24,55.76
44884,TS-2014-GR4560133-41814,OFF-ST-6033,128.42999999999998,1,0.0,1.26,11.88
44885,BO-2012-SS1059013-41132,OFF-SU-4978,28.68,1,0.0,3.42,11.15
44886,BO-2012-SS1059013-41132,OFF-FA-6190,27.24,2,0.0,13.02,6.34
44887,UP-2015-SR10425137-42322,FUR-FU-5735,51.75,1,0.0,1.02,6.02
44888,MO-2014-RP985586-41907,OFF-BI-3189,56.46000000000001,2,0.0,0.0,6.87
44889,MO-2014-RP985586-41907,OFF-BI-6385,49.32000000000001,1,0.0,5.4,8.98
44890,MO-2014-RP985586-41907,TEC-AC-3385,653.52,8,0.0,39.12,73.74
44891,MO-2014-RP985586-41907,TEC-AC-3405,1553.7600000000002,6,0.0,730.26,245.57
44892,NI-2015-CG252095-42250,OFF-BI-6399,2.7180000000000013,2,0.7,-1.8420000000000012,1.26
44893,NI-2015-CG252095-42250,OFF-BI-6403,4.7700000000000005,2,0.7,-10.829999999999998,2.02
44894,ZA-2014-BF1215147-41742,OFF-EN-4923,5.643000000000001,1,0.7,-9.986999999999998,1.32
44895,ZA-2014-BF1215147-41742,OFF-AR-3555,31.068000000000005,2,0.7,-69.43199999999999,2.47
44896,TU-2014-MS7530134-41854,OFF-ST-4258,330.6960000000001,6,0.6,-388.58400000000006,76.12
44897,TU-2014-MS7530134-41854,OFF-BI-3722,22.128,4,0.6,-12.791999999999994,2.03
44898,TU-2013-LW7125134-41334,OFF-PA-4000,8.232,1,0.6,-2.687999999999999,1.37
44899,TU-2013-LW7125134-41334,FUR-FU-6257,45.432,6,0.6,-34.128,3.7
44900,TU-2013-LW7125134-41334,OFF-AR-3458,22.152,2,0.6,-28.848000000000003,1.67
44901,TU-2015-BT1485134-42235,FUR-BO-3894,199.344,4,0.6,-154.53600000000003,33.31
44902,TU-2015-BT1485134-42235,FUR-BO-4844,227.04,4,0.6,-249.84,14.79
44903,TU-2015-BT1485134-42235,OFF-BI-3723,34.056,6,0.6,-33.26399999999999,4.74
